Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
0.149,0.0,32.0,0.0,2.0
0.15,0.0,32.0,0.0,2.0
0.151,0.0,32.0,2.0,2.0
0.152,0.0,34.0,0.0,2.0
0.153,0.0,32.0,0.0,2.0
0.154,0.0,32.0,0.0,2.0
0.155,0.0,34.0,0.0,2.0
0.156,0.0,32.0,0.0,34.0
0.157,0.0,34.0,0.0,34.0
0.158,2.0,34.0,0.0,34.0
0.159,0.0,32.0,0.0,34.0
0.16,0.0,34.0,0.0,34.0
0.161,0.0,32.0,0.0,34.0
0.162,0.0,34.0,0.0,34.0
0.163,0.0,34.0,0.0,34.0
0.164,0.0,34.0,0.0,34.0
0.165,0.0,32.0,0.0,34.0
0.166,0.0,32.0,0.0,34.0
0.167,2.0,34.0,0.0,34.0
0.168,0.0,32.0,0.0,34.0
0.169,0.0,32.0,0.0,34.0
0.17,0.0,34.0,0.0,34.0
0.171,0.0,32.0,0.0,34.0
0.17200000000000001,0.0,32.0,0.0,34.0
0.17300000000000001,2.0,34.0,0.0,34.0
0.17400000000000002,0.0,32.0,0.0,34.0
0.17500000000000002,2.0,32.0,0.0,34.0
0.176,0.0,34.0,0.0,34.0
0.177,0.0,32.0,0.0,34.0
0.178,0.0,32.0,0.0,34.0
0.179,0.0,32.0,0.0,36.0
0.18,0.0,34.0,0.0,34.0
0.181,0.0,32.0,0.0,34.0
0.182,0.0,32.0,2.0,34.0
0.183,0.0,32.0,0.0,34.0
0.184,0.0,34.0,0.0,34.0
0.185,0.0,34.0,0.0,34.0
0.186,0.0,32.0,0.0,34.0
0.187,0.0,32.0,0.0,34.0
0.188,0.0,34.0,0.0,34.0
0.189,0.0,34.0,0.0,34.0
0.19,0.0,32.0,2.0,34.0
0.191,0.0,34.0,0.0,34.0
0.192,0.0,32.0,0.0,34.0
0.193,0.0,34.0,0.0,34.0
0.194,0.0,32.0,0.0,34.0
0.195,0.0,32.0,0.0,34.0
0.196,0.0,32.0,0.0,34.0
0.197,2.0,34.0,0.0,34.0
0.198,0.0,34.0,0.0,34.0
0.199,2.0,32.0,0.0,34.0
0.2,0.0,32.0,0.0,34.0
0.201,0.0,32.0,2.0,34.0
0.202,0.0,34.0,0.0,34.0
0.203,0.0,32.0,0.0,34.0
0.20400000000000001,0.0,32.0,0.0,34.0
0.20500000000000002,0.0,34.0,0.0,34.0
0.20600000000000002,0.0,32.0,0.0,34.0
0.20700000000000002,0.0,32.0,0.0,34.0
0.20800000000000002,0.0,32.0,0.0,34.0
0.209,0.0,32.0,0.0,36.0
0.21,0.0,32.0,0.0,34.0
0.211,0.0,32.0,0.0,34.0
0.212,0.0,32.0,0.0,34.0
0.213,0.0,34.0,0.0,34.0
0.214,0.0,32.0,2.0,34.0
0.215,2.0,34.0,0.0,34.0
0.216,0.0,32.0,2.0,34.0
0.217,0.0,32.0,0.0,34.0
0.218,0.0,32.0,0.0,34.0
0.219,0.0,34.0,0.0,36.0
0.22,0.0,34.0,0.0,34.0
0.221,0.0,32.0,2.0,34.0
0.222,0.0,32.0,0.0,34.0
0.223,0.0,32.0,0.0,34.0
0.224,0.0,32.0,0.0,36.0
0.225,0.0,32.0,0.0,34.0
0.226,0.0,32.0,0.0,34.0
0.227,0.0,32.0,2.0,34.0
0.228,0.0,32.0,0.0,34.0
0.229,0.0,34.0,0.0,34.0
0.23,0.0,32.0,0.0,34.0
0.231,0.0,32.0,0.0,34.0
0.232,0.0,34.0,0.0,34.0
0.233,0.0,32.0,0.0,34.0
0.234,2.0,34.0,0.0,34.0
0.23500000000000001,0.0,32.0,0.0,34.0
0.23600000000000002,0.0,34.0,2.0,34.0
0.23700000000000002,0.0,34.0,0.0,34.0
0.23800000000000002,0.0,32.0,0.0,34.0
0.23900000000000002,0.0,32.0,0.0,34.0
0.24,0.0,32.0,0.0,34.0
0.241,0.0,32.0,0.0,34.0
0.242,0.0,32.0,0.0,34.0
0.243,0.0,32.0,0.0,34.0
0.244,0.0,32.0,0.0,34.0
0.245,0.0,34.0,0.0,34.0
0.246,0.0,34.0,0.0,34.0
0.247,0.0,34.0,0.0,34.0
0.248,0.0,34.0,0.0,34.0
0.249,0.0,34.0,0.0,34.0
0.25,0.0,32.0,0.0,34.0
0.251,0.0,32.0,0.0,34.0
0.252,0.0,34.0,0.0,34.0
0.253,0.0,34.0,2.0,34.0
0.254,0.0,32.0,0.0,34.0
0.255,0.0,32.0,0.0,34.0
0.256,0.0,32.0,0.0,34.0
0.257,2.0,32.0,0.0,34.0
0.258,0.0,32.0,0.0,34.0
0.259,0.0,32.0,0.0,34.0
0.26,2.0,34.0,0.0,34.0
0.261,0.0,34.0,0.0,34.0
0.262,0.0,32.0,0.0,34.0
0.263,0.0,32.0,0.0,2.0
0.264,0.0,34.0,0.0,2.0
0.265,0.0,32.0,0.0,2.0
0.266,2.0,32.0,0.0,0.0
0.267,0.0,34.0,0.0,2.0
0.268,0.0,32.0,0.0,2.0
0.269,0.0,32.0,34.0,2.0
0.27,0.0,34.0,34.0,2.0
0.271,0.0,32.0,34.0,2.0
0.272,0.0,32.0,34.0,2.0
0.273,0.0,2.0,34.0,2.0
0.274,0.0,0.0,34.0,2.0
0.275,0.0,0.0,34.0,2.0
0.276,0.0,0.0,34.0,2.0
0.277,0.0,0.0,34.0,2.0
0.278,0.0,0.0,34.0,2.0
0.279,0.0,0.0,34.0,2.0
0.28,0.0,0.0,34.0,2.0
0.281,0.0,0.0,34.0,2.0
0.28200000000000003,0.0,0.0,34.0,2.0
0.28300000000000003,0.0,0.0,34.0,2.0
0.28400000000000003,50.0,0.0,0.0,2.0
0.28500000000000003,50.0,0.0,0.0,2.0
0.28600000000000003,50.0,0.0,2.0,2.0
0.28700000000000003,50.0,0.0,0.0,2.0
0.28800000000000003,50.0,0.0,0.0,2.0
0.289,50.0,0.0,0.0,2.0
0.29,50.0,0.0,0.0,2.0
0.291,50.0,0.0,0.0,2.0
0.292,50.0,0.0,0.0,2.0
0.293,50.0,0.0,0.0,2.0
0.294,50.0,0.0,0.0,2.0
0.295,50.0,0.0,0.0,2.0
0.296,50.0,0.0,0.0,2.0
0.297,50.0,0.0,0.0,2.0
0.298,50.0,0.0,0.0,2.0
0.299,50.0,2.0,0.0,2.0
0.3,50.0,0.0,0.0,2.0
0.301,50.0,0.0,0.0,2.0
0.302,50.0,0.0,0.0,2.0
0.303,50.0,0.0,0.0,2.0
0.304,50.0,0.0,0.0,2.0
0.305,50.0,0.0,0.0,2.0
0.306,50.0,0.0,0.0,2.0
0.307,50.0,0.0,0.0,2.0
0.308,50.0,0.0,0.0,2.0
0.309,50.0,0.0,2.0,2.0
0.31,48.0,0.0,0.0,2.0
0.311,50.0,0.0,0.0,2.0
0.312,50.0,0.0,0.0,2.0
0.313,48.0,0.0,0.0,2.0
0.314,50.0,0.0,0.0,2.0
0.315,50.0,0.0,0.0,2.0
0.316,50.0,0.0,0.0,2.0
0.317,50.0,0.0,0.0,2.0
0.318,50.0,2.0,0.0,0.0
0.319,50.0,0.0,0.0,2.0
0.32,50.0,0.0,0.0,2.0
0.321,50.0,0.0,0.0,2.0
0.322,50.0,0.0,0.0,2.0
0.323,50.0,0.0,0.0,2.0
0.324,50.0,0.0,0.0,2.0
0.325,50.0,0.0,0.0,2.0
0.326,50.0,0.0,0.0,2.0
0.327,48.0,0.0,0.0,2.0
0.328,50.0,0.0,0.0,2.0
0.329,50.0,0.0,0.0,2.0
0.33,50.0,0.0,0.0,2.0
0.331,50.0,0.0,0.0,2.0
0.332,50.0,2.0,0.0,2.0
0.333,50.0,0.0,0.0,2.0
0.334,50.0,0.0,0.0,2.0
0.335,50.0,0.0,0.0,2.0
0.336,50.0,0.0,0.0,2.0
0.337,50.0,0.0,0.0,2.0
0.338,50.0,0.0,0.0,2.0
0.339,50.0,0.0,0.0,2.0
0.34,50.0,0.0,0.0,2.0
0.341,50.0,0.0,0.0,2.0
0.342,50.0,0.0,0.0,2.0
0.343,50.0,0.0,0.0,2.0
0.34400000000000003,50.0,0.0,0.0,2.0
0.34500000000000003,50.0,0.0,0.0,2.0
0.34600000000000003,50.0,0.0,0.0,2.0
0.34700000000000003,50.0,0.0,0.0,2.0
0.34800000000000003,50.0,0.0,0.0,2.0
0.34900000000000003,50.0,0.0,0.0,2.0
0.35000000000000003,50.0,0.0,0.0,2.0
0.35100000000000003,50.0,0.0,0.0,2.0
0.352,48.0,0.0,0.0,2.0
0.353,50.0,0.0,0.0,2.0
0.354,50.0,0.0,0.0,2.0
0.355,50.0,0.0,0.0,2.0
0.356,50.0,0.0,0.0,2.0
0.357,48.0,0.0,0.0,2.0
0.358,50.0,0.0,0.0,2.0
0.359,50.0,0.0,0.0,2.0
0.36,50.0,0.0,0.0,2.0
0.361,50.0,0.0,0.0,2.0
0.362,50.0,0.0,0.0,2.0
0.363,50.0,0.0,0.0,2.0
0.364,50.0,0.0,0.0,2.0
0.365,50.0,2.0,0.0,2.0
0.366,50.0,0.0,0.0,2.0
0.367,50.0,0.0,0.0,2.0
0.368,50.0,0.0,0.0,2.0
0.369,50.0,0.0,0.0,2.0
0.37,50.0,0.0,0.0,2.0
0.371,50.0,0.0,0.0,2.0
0.372,50.0,0.0,0.0,0.0
0.373,50.0,0.0,0.0,2.0
0.374,50.0,0.0,0.0,2.0
0.375,50.0,0.0,0.0,2.0
0.376,50.0,0.0,0.0,2.0
0.377,50.0,0.0,0.0,2.0
0.378,50.0,0.0,2.0,2.0
0.379,50.0,0.0,0.0,2.0
0.38,50.0,0.0,0.0,2.0
0.381,50.0,0.0,0.0,2.0
0.382,48.0,2.0,0.0,2.0
0.383,50.0,0.0,0.0,2.0
0.384,0.0,0.0,0.0,2.0
0.385,0.0,0.0,0.0,2.0
0.386,0.0,0.0,0.0,2.0
0.387,0.0,2.0,0.0,2.0
0.388,0.0,34.0,0.0,2.0
0.389,0.0,32.0,0.0,2.0
0.39,0.0,34.0,0.0,2.0
0.391,0.0,34.0,2.0,2.0
0.392,0.0,32.0,0.0,2.0
0.393,0.0,32.0,0.0,2.0
0.394,2.0,34.0,0.0,2.0
0.395,0.0,32.0,0.0,34.0
0.396,0.0,34.0,0.0,34.0
0.397,0.0,34.0,0.0,34.0
0.398,0.0,34.0,0.0,34.0
0.399,0.0,34.0,2.0,34.0
0.4,0.0,32.0,0.0,34.0
0.401,0.0,34.0,0.0,34.0
0.402,0.0,32.0,2.0,34.0
0.403,0.0,34.0,0.0,34.0
0.404,0.0,34.0,0.0,34.0
0.405,0.0,32.0,0.0,34.0
0.406,0.0,32.0,0.0,34.0
0.40700000000000003,0.0,32.0,0.0,34.0
0.40800000000000003,0.0,34.0,0.0,34.0
0.40900000000000003,0.0,32.0,0.0,34.0
0.41000000000000003,0.0,32.0,0.0,34.0
0.41100000000000003,0.0,34.0,0.0,34.0
0.41200000000000003,0.0,34.0,0.0,34.0
0.41300000000000003,0.0,32.0,0.0,34.0
0.41400000000000003,0.0,34.0,0.0,36.0
0.41500000000000004,0.0,34.0,0.0,34.0
0.41600000000000004,0.0,34.0,0.0,34.0
0.417,0.0,32.0,0.0,36.0
0.418,0.0,32.0,0.0,34.0
0.419,0.0,34.0,0.0,34.0
0.42,0.0,32.0,0.0,34.0
0.421,0.0,32.0,0.0,34.0
0.422,0.0,32.0,0.0,34.0
0.423,0.0,32.0,0.0,34.0
0.424,0.0,32.0,0.0,34.0
0.425,0.0,34.0,0.0,34.0
0.426,0.0,32.0,0.0,34.0
0.427,0.0,32.0,0.0,34.0
0.428,0.0,32.0,0.0,34.0
0.429,0.0,32.0,0.0,34.0
0.43,0.0,32.0,0.0,34.0
0.431,0.0,34.0,0.0,34.0
0.432,0.0,32.0,0.0,34.0
0.433,0.0,34.0,0.0,34.0
0.434,0.0,34.0,0.0,34.0
0.435,2.0,32.0,0.0,34.0
0.436,2.0,34.0,0.0,34.0
0.437,0.0,32.0,0.0,34.0
0.438,0.0,32.0,0.0,34.0
0.439,2.0,32.0,0.0,34.0
0.44,0.0,34.0,0.0,34.0
0.441,0.0,34.0,0.0,34.0
0.442,0.0,34.0,0.0,34.0
0.443,0.0,32.0,0.0,36.0
0.444,2.0,32.0,0.0,34.0
0.445,0.0,32.0,0.0,34.0
0.446,0.0,34.0,0.0,34.0
0.447,0.0,34.0,0.0,34.0
0.448,0.0,32.0,2.0,34.0
0.449,0.0,32.0,0.0,36.0
0.45,0.0,34.0,0.0,34.0
0.451,0.0,34.0,0.0,34.0
0.452,0.0,32.0,0.0,34.0
0.453,0.0,32.0,2.0,34.0
0.454,0.0,32.0,0.0,34.0
0.455,0.0,34.0,0.0,34.0
0.456,0.0,34.0,0.0,34.0
0.457,0.0,32.0,0.0,34.0
0.458,2.0,34.0,0.0,34.0
0.459,0.0,32.0,0.0,34.0
0.46,0.0,32.0,0.0,34.0
0.461,0.0,32.0,0.0,34.0
0.462,0.0,32.0,0.0,34.0
0.463,0.0,32.0,0.0,34.0
0.464,0.0,32.0,0.0,34.0
0.465,0.0,32.0,0.0,34.0
0.466,0.0,32.0,0.0,34.0
0.467,0.0,32.0,0.0,34.0
0.468,0.0,34.0,0.0,34.0
0.46900000000000003,0.0,32.0,0.0,34.0
0.47000000000000003,0.0,34.0,0.0,34.0
0.47100000000000003,0.0,32.0,0.0,34.0
0.47200000000000003,0.0,32.0,2.0,34.0
0.47300000000000003,0.0,32.0,0.0,34.0
0.47400000000000003,0.0,32.0,0.0,34.0
0.47500000000000003,0.0,32.0,0.0,34.0
0.47600000000000003,0.0,34.0,0.0,34.0
0.47700000000000004,0.0,32.0,0.0,34.0
0.47800000000000004,0.0,32.0,0.0,34.0
0.47900000000000004,0.0,32.0,0.0,36.0
0.48,0.0,34.0,0.0,34.0
0.481,0.0,34.0,0.0,36.0
0.482,0.0,32.0,2.0,34.0
0.483,0.0,32.0,0.0,34.0
0.484,0.0,32.0,0.0,34.0
0.485,0.0,32.0,0.0,34.0
0.486,0.0,34.0,0.0,34.0
0.487,-2.0,32.0,0.0,34.0
0.488,0.0,32.0,0.0,34.0
0.489,0.0,34.0,0.0,34.0
0.49,0.0,32.0,0.0,36.0
0.491,0.0,32.0,0.0,34.0
0.492,0.0,32.0,0.0,34.0
0.493,0.0,32.0,0.0,34.0
0.494,0.0,32.0,0.0,34.0
0.495,0.0,32.0,0.0,34.0
0.496,0.0,32.0,0.0,34.0
0.497,0.0,32.0,0.0,34.0
0.498,0.0,32.0,0.0,34.0
0.499,0.0,32.0,0.0,34.0
0.5,0.0,34.0,0.0,36.0
0.501,0.0,34.0,0.0,2.0
0.502,0.0,32.0,0.0,2.0
0.503,0.0,34.0,0.0,0.0
0.504,0.0,32.0,0.0,2.0
0.505,0.0,32.0,2.0,2.0
0.506,0.0,32.0,0.0,2.0
0.507,0.0,32.0,34.0,0.0
0.508,0.0,32.0,34.0,2.0
0.509,2.0,32.0,34.0,2.0
0.51,0.0,0.0,34.0,2.0
0.511,0.0,0.0,34.0,2.0
0.512,0.0,0.0,34.0,2.0
0.513,2.0,0.0,34.0,2.0
0.514,2.0,0.0,34.0,2.0
0.515,0.0,0.0,36.0,2.0
0.516,0.0,0.0,34.0,2.0
0.517,0.0,0.0,34.0,2.0
0.518,2.0,0.0,34.0,2.0
0.519,0.0,0.0,34.0,2.0
0.52,0.0,0.0,34.0,2.0
0.521,0.0,0.0,34.0,2.0
0.522,50.0,2.0,0.0,2.0
0.523,50.0,0.0,0.0,2.0
0.524,50.0,0.0,2.0,2.0
0.525,50.0,0.0,0.0,2.0
0.526,50.0,0.0,0.0,2.0
0.527,50.0,0.0,0.0,2.0
0.528,50.0,0.0,0.0,2.0
0.529,50.0,0.0,0.0,2.0
0.53,50.0,0.0,0.0,2.0
0.531,50.0,0.0,0.0,2.0
0.532,50.0,2.0,0.0,2.0
0.533,50.0,0.0,0.0,2.0
0.534,50.0,0.0,0.0,2.0
0.535,50.0,0.0,0.0,2.0
0.536,50.0,0.0,0.0,2.0
0.537,50.0,0.0,0.0,2.0
0.538,50.0,0.0,0.0,2.0
0.539,50.0,0.0,0.0,2.0
0.54,50.0,0.0,0.0,2.0
0.541,50.0,0.0,0.0,2.0
0.542,50.0,2.0,0.0,2.0
0.543,50.0,0.0,0.0,2.0
0.544,50.0,0.0,0.0,2.0
0.545,50.0,0.0,0.0,2.0
0.546,50.0,0.0,0.0,2.0
0.547,50.0,0.0,0.0,2.0
0.548,50.0,0.0,0.0,2.0
0.549,50.0,0.0,0.0,2.0
0.55,50.0,2.0,0.0,2.0
0.551,50.0,0.0,0.0,2.0
0.552,50.0,0.0,0.0,2.0
0.553,50.0,2.0,0.0,2.0
0.554,50.0,0.0,0.0,2.0
0.555,50.0,0.0,0.0,2.0
0.556,50.0,0.0,0.0,2.0
0.557,50.0,0.0,0.0,2.0
0.558,50.0,0.0,0.0,2.0
0.559,50.0,2.0,0.0,2.0
0.56,52.0,0.0,0.0,2.0
0.561,50.0,0.0,0.0,2.0
0.562,50.0,0.0,0.0,2.0
0.5630000000000001,50.0,0.0,0.0,2.0
0.5640000000000001,50.0,0.0,0.0,2.0
0.5650000000000001,50.0,0.0,0.0,2.0
0.5660000000000001,50.0,0.0,0.0,2.0
0.5670000000000001,50.0,2.0,0.0,2.0
0.5680000000000001,50.0,0.0,0.0,2.0
0.5690000000000001,50.0,0.0,0.0,2.0
0.5700000000000001,50.0,0.0,0.0,2.0
0.5710000000000001,50.0,0.0,0.0,2.0
0.5720000000000001,50.0,0.0,0.0,2.0
0.5730000000000001,50.0,0.0,0.0,2.0
0.5740000000000001,50.0,0.0,0.0,2.0
0.5750000000000001,50.0,0.0,0.0,2.0
0.5760000000000001,50.0,2.0,0.0,2.0
0.577,50.0,2.0,0.0,2.0
0.578,50.0,0.0,0.0,2.0
0.579,50.0,0.0,0.0,2.0
0.58,50.0,0.0,0.0,2.0
0.581,50.0,0.0,0.0,2.0
0.582,50.0,0.0,0.0,2.0
0.583,50.0,0.0,0.0,0.0
0.584,50.0,0.0,0.0,2.0
0.585,50.0,0.0,0.0,2.0
0.586,50.0,2.0,0.0,0.0
0.587,50.0,0.0,0.0,2.0
0.588,48.0,0.0,0.0,2.0
0.589,50.0,2.0,0.0,2.0
0.59,50.0,0.0,0.0,2.0
0.591,48.0,0.0,0.0,2.0
0.592,50.0,0.0,0.0,2.0
0.593,50.0,2.0,0.0,2.0
0.594,50.0,0.0,0.0,2.0
0.595,50.0,0.0,0.0,2.0
0.596,50.0,0.0,0.0,2.0
0.597,50.0,0.0,0.0,2.0
0.598,50.0,0.0,0.0,2.0
0.599,50.0,0.0,0.0,2.0
0.6,50.0,0.0,2.0,2.0
0.601,50.0,0.0,0.0,2.0
0.602,50.0,0.0,0.0,2.0
0.603,50.0,0.0,2.0,2.0
0.604,50.0,0.0,0.0,2.0
0.605,50.0,0.0,0.0,2.0
0.606,50.0,0.0,0.0,2.0
0.607,50.0,0.0,0.0,2.0
0.608,50.0,0.0,0.0,2.0
0.609,50.0,0.0,0.0,2.0
0.61,50.0,0.0,0.0,0.0
0.611,50.0,0.0,0.0,2.0
0.612,50.0,2.0,0.0,2.0
0.613,50.0,0.0,0.0,2.0
0.614,50.0,0.0,0.0,2.0
0.615,50.0,0.0,0.0,2.0
0.616,50.0,2.0,0.0,2.0
0.617,50.0,0.0,0.0,2.0
0.618,50.0,0.0,0.0,2.0
0.619,50.0,0.0,0.0,2.0
0.62,50.0,0.0,0.0,2.0
0.621,50.0,0.0,0.0,2.0
0.622,0.0,0.0,0.0,2.0
0.623,0.0,0.0,0.0,2.0
0.624,0.0,2.0,0.0,2.0
0.625,0.0,34.0,0.0,2.0
0.626,0.0,32.0,0.0,2.0
0.627,2.0,32.0,0.0,2.0
0.628,0.0,32.0,0.0,2.0
0.629,0.0,34.0,0.0,2.0
0.63,0.0,32.0,0.0,2.0
0.631,0.0,32.0,0.0,2.0
0.632,0.0,34.0,0.0,34.0
0.633,0.0,32.0,0.0,34.0
0.634,0.0,32.0,0.0,36.0
0.635,0.0,32.0,0.0,36.0
0.636,0.0,32.0,0.0,34.0
0.637,0.0,32.0,0.0,34.0
0.638,0.0,34.0,2.0,34.0
0.639,0.0,32.0,0.0,34.0
0.64,0.0,32.0,0.0,34.0
0.641,0.0,32.0,0.0,34.0
0.642,0.0,32.0,0.0,34.0
0.643,0.0,32.0,0.0,34.0
0.644,0.0,32.0,0.0,34.0
0.645,0.0,32.0,0.0,34.0
0.646,0.0,34.0,0.0,34.0
0.647,0.0,34.0,0.0,34.0
0.648,2.0,32.0,0.0,34.0
0.649,0.0,32.0,0.0,34.0
0.65,2.0,32.0,0.0,34.0
0.651,0.0,34.0,0.0,34.0
0.652,0.0,32.0,0.0,34.0
0.653,0.0,32.0,0.0,34.0
0.654,2.0,34.0,0.0,34.0
0.655,2.0,32.0,0.0,34.0
0.656,0.0,32.0,0.0,34.0
0.657,0.0,32.0,0.0,34.0
0.658,0.0,32.0,0.0,34.0
0.659,0.0,34.0,0.0,34.0
0.66,0.0,32.0,0.0,34.0
0.661,0.0,32.0,0.0,34.0
0.662,2.0,32.0,0.0,36.0
0.663,0.0,32.0,0.0,34.0
0.664,0.0,34.0,0.0,34.0
0.665,0.0,32.0,0.0,34.0
0.666,0.0,32.0,0.0,34.0
0.667,0.0,34.0,0.0,34.0
0.668,0.0,34.0,0.0,34.0
0.669,0.0,34.0,0.0,34.0
0.67,0.0,32.0,0.0,34.0
0.671,0.0,32.0,0.0,34.0
0.672,0.0,34.0,0.0,34.0
