Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
0.339,0.0,32.0,0.0,34.0
0.34,0.0,32.0,0.0,34.0
0.341,0.0,34.0,0.0,34.0
0.342,0.0,32.0,0.0,34.0
0.343,0.0,32.0,0.0,34.0
0.34400000000000003,0.0,32.0,0.0,34.0
0.34500000000000003,0.0,32.0,0.0,36.0
0.34600000000000003,0.0,34.0,0.0,34.0
0.34700000000000003,0.0,32.0,0.0,34.0
0.34800000000000003,0.0,32.0,0.0,34.0
0.34900000000000003,0.0,32.0,0.0,34.0
0.35000000000000003,0.0,32.0,0.0,36.0
0.35100000000000003,0.0,32.0,0.0,34.0
0.352,0.0,34.0,0.0,34.0
0.353,0.0,34.0,0.0,34.0
0.354,0.0,32.0,0.0,34.0
0.355,0.0,32.0,0.0,34.0
0.356,0.0,34.0,0.0,36.0
0.357,0.0,32.0,0.0,34.0
0.358,0.0,34.0,0.0,34.0
0.359,0.0,32.0,0.0,34.0
0.36,0.0,32.0,0.0,34.0
0.361,0.0,32.0,0.0,34.0
0.362,0.0,32.0,0.0,34.0
0.363,0.0,32.0,0.0,34.0
0.364,0.0,32.0,0.0,36.0
0.365,0.0,32.0,0.0,34.0
0.366,0.0,32.0,0.0,34.0
0.367,0.0,32.0,0.0,34.0
0.368,0.0,32.0,0.0,34.0
0.369,0.0,32.0,0.0,34.0
0.37,0.0,32.0,0.0,34.0
0.371,0.0,34.0,0.0,34.0
0.372,0.0,32.0,0.0,34.0
0.373,0.0,34.0,0.0,34.0
0.374,0.0,32.0,0.0,34.0
0.375,0.0,32.0,0.0,36.0
0.376,0.0,32.0,0.0,34.0
0.377,0.0,32.0,0.0,36.0
0.378,0.0,34.0,0.0,34.0
0.379,0.0,32.0,0.0,34.0
0.38,0.0,32.0,0.0,34.0
0.381,0.0,34.0,0.0,36.0
0.382,0.0,32.0,0.0,36.0
0.383,0.0,32.0,0.0,34.0
0.384,0.0,32.0,0.0,34.0
0.385,0.0,34.0,0.0,34.0
0.386,0.0,32.0,0.0,34.0
0.387,0.0,32.0,0.0,34.0
0.388,2.0,32.0,0.0,34.0
0.389,0.0,32.0,0.0,34.0
0.39,0.0,34.0,0.0,34.0
0.391,0.0,32.0,0.0,34.0
0.392,0.0,32.0,0.0,36.0
0.393,0.0,32.0,0.0,34.0
0.394,2.0,34.0,0.0,36.0
0.395,0.0,34.0,0.0,34.0
0.396,0.0,34.0,2.0,34.0
0.397,0.0,34.0,0.0,34.0
0.398,0.0,34.0,0.0,34.0
0.399,2.0,32.0,0.0,34.0
0.4,0.0,32.0,0.0,34.0
0.401,0.0,34.0,0.0,34.0
0.402,0.0,32.0,0.0,34.0
0.403,0.0,32.0,2.0,34.0
0.404,0.0,32.0,0.0,36.0
0.405,0.0,32.0,0.0,34.0
0.406,0.0,34.0,0.0,34.0
0.40700000000000003,0.0,32.0,0.0,34.0
0.40800000000000003,0.0,32.0,0.0,34.0
0.40900000000000003,0.0,32.0,0.0,34.0
0.41000000000000003,0.0,32.0,0.0,34.0
0.41100000000000003,0.0,32.0,0.0,34.0
0.41200000000000003,0.0,32.0,0.0,34.0
0.41300000000000003,0.0,32.0,0.0,34.0
0.41400000000000003,0.0,32.0,2.0,36.0
0.41500000000000004,0.0,32.0,0.0,34.0
0.41600000000000004,0.0,34.0,0.0,34.0
0.417,0.0,32.0,0.0,32.0
0.418,0.0,32.0,0.0,34.0
0.419,0.0,32.0,0.0,34.0
0.42,0.0,32.0,0.0,34.0
0.421,0.0,32.0,0.0,34.0
0.422,2.0,32.0,0.0,34.0
0.423,2.0,32.0,0.0,2.0
0.424,0.0,34.0,0.0,2.0
0.425,2.0,32.0,0.0,2.0
0.426,0.0,34.0,2.0,2.0
0.427,0.0,32.0,0.0,2.0
0.428,0.0,34.0,0.0,2.0
0.429,0.0,32.0,34.0,2.0
0.43,0.0,32.0,34.0,2.0
0.431,0.0,32.0,34.0,2.0
0.432,0.0,32.0,34.0,2.0
0.433,0.0,0.0,34.0,2.0
0.434,0.0,0.0,34.0,2.0
0.435,0.0,0.0,34.0,2.0
0.436,0.0,0.0,34.0,2.0
0.437,0.0,0.0,34.0,2.0
0.438,0.0,0.0,34.0,2.0
0.439,0.0,0.0,34.0,2.0
0.44,0.0,0.0,34.0,2.0
0.441,0.0,0.0,34.0,2.0
0.442,0.0,0.0,34.0,2.0
0.443,0.0,0.0,34.0,2.0
0.444,0.0,0.0,34.0,2.0
0.445,50.0,0.0,0.0,2.0
0.446,50.0,0.0,0.0,2.0
0.447,50.0,0.0,0.0,2.0
0.448,50.0,0.0,0.0,2.0
0.449,50.0,0.0,0.0,2.0
0.45,50.0,0.0,0.0,2.0
0.451,50.0,0.0,0.0,2.0
0.452,50.0,0.0,0.0,2.0
0.453,50.0,0.0,0.0,2.0
0.454,50.0,0.0,0.0,2.0
0.455,50.0,0.0,0.0,2.0
0.456,50.0,2.0,0.0,2.0
0.457,48.0,2.0,0.0,2.0
0.458,50.0,0.0,0.0,2.0
0.459,50.0,0.0,2.0,2.0
0.46,48.0,0.0,0.0,2.0
0.461,50.0,0.0,0.0,2.0
0.462,50.0,0.0,0.0,2.0
0.463,50.0,0.0,0.0,2.0
0.464,50.0,0.0,0.0,2.0
0.465,50.0,0.0,2.0,2.0
0.466,50.0,0.0,0.0,2.0
0.467,50.0,0.0,0.0,2.0
0.468,50.0,0.0,0.0,2.0
0.46900000000000003,50.0,0.0,2.0,2.0
0.47000000000000003,50.0,0.0,0.0,2.0
0.47100000000000003,50.0,0.0,0.0,2.0
0.47200000000000003,50.0,0.0,0.0,2.0
0.47300000000000003,50.0,0.0,0.0,2.0
0.47400000000000003,48.0,0.0,0.0,2.0
0.47500000000000003,50.0,0.0,0.0,2.0
0.47600000000000003,50.0,0.0,0.0,2.0
0.47700000000000004,50.0,0.0,0.0,2.0
0.47800000000000004,50.0,0.0,2.0,2.0
0.47900000000000004,50.0,0.0,0.0,2.0
0.48,48.0,0.0,0.0,2.0
0.481,50.0,0.0,0.0,2.0
0.482,50.0,0.0,0.0,2.0
0.483,50.0,0.0,0.0,0.0
0.484,50.0,0.0,0.0,2.0
0.485,50.0,0.0,0.0,2.0
0.486,50.0,0.0,0.0,2.0
0.487,50.0,2.0,0.0,2.0
0.488,50.0,0.0,0.0,2.0
0.489,50.0,0.0,0.0,2.0
0.49,50.0,0.0,0.0,2.0
0.491,50.0,0.0,2.0,2.0
0.492,50.0,0.0,0.0,2.0
0.493,50.0,0.0,2.0,2.0
0.494,50.0,0.0,0.0,2.0
0.495,50.0,0.0,0.0,2.0
0.496,50.0,0.0,0.0,2.0
0.497,50.0,0.0,0.0,2.0
0.498,50.0,0.0,0.0,2.0
0.499,50.0,0.0,0.0,2.0
0.5,50.0,0.0,0.0,2.0
0.501,50.0,0.0,0.0,2.0
0.502,50.0,0.0,0.0,2.0
0.503,50.0,0.0,0.0,2.0
0.504,50.0,0.0,0.0,2.0
0.505,50.0,0.0,0.0,2.0
0.506,50.0,0.0,0.0,2.0
0.507,50.0,0.0,2.0,2.0
0.508,50.0,0.0,0.0,2.0
0.509,50.0,0.0,0.0,2.0
0.51,50.0,0.0,0.0,2.0
0.511,50.0,0.0,0.0,2.0
0.512,50.0,0.0,0.0,2.0
0.513,48.0,0.0,0.0,2.0
0.514,50.0,0.0,0.0,2.0
0.515,50.0,0.0,2.0,0.0
0.516,50.0,0.0,0.0,2.0
0.517,50.0,0.0,2.0,2.0
0.518,50.0,0.0,0.0,2.0
0.519,50.0,0.0,0.0,2.0
0.52,50.0,0.0,0.0,2.0
0.521,50.0,0.0,0.0,2.0
0.522,50.0,0.0,0.0,2.0
0.523,50.0,0.0,0.0,2.0
0.524,50.0,2.0,0.0,2.0
0.525,50.0,0.0,0.0,2.0
0.526,50.0,2.0,0.0,2.0
0.527,50.0,0.0,0.0,2.0
0.528,50.0,0.0,0.0,2.0
0.529,50.0,0.0,0.0,2.0
0.53,50.0,0.0,0.0,2.0
0.531,48.0,0.0,0.0,2.0
0.532,50.0,0.0,0.0,2.0
0.533,50.0,0.0,0.0,2.0
0.534,50.0,0.0,0.0,2.0
0.535,50.0,0.0,0.0,2.0
0.536,50.0,0.0,2.0,2.0
0.537,50.0,0.0,0.0,2.0
0.538,50.0,2.0,2.0,2.0
0.539,50.0,0.0,0.0,2.0
0.54,50.0,0.0,0.0,2.0
0.541,50.0,0.0,0.0,2.0
0.542,50.0,0.0,0.0,2.0
0.543,50.0,0.0,0.0,2.0
0.544,50.0,0.0,0.0,2.0
0.545,0.0,0.0,0.0,2.0
0.546,0.0,0.0,0.0,2.0
0.547,0.0,0.0,0.0,2.0
0.548,0.0,0.0,0.0,2.0
0.549,0.0,0.0,0.0,2.0
0.55,2.0,32.0,0.0,2.0
0.551,0.0,34.0,0.0,2.0
0.552,0.0,34.0,0.0,2.0
0.553,0.0,32.0,0.0,2.0
0.554,0.0,32.0,0.0,2.0
0.555,0.0,32.0,0.0,2.0
0.556,0.0,32.0,0.0,2.0
0.557,0.0,32.0,0.0,34.0
0.558,0.0,32.0,0.0,34.0
0.559,2.0,32.0,0.0,34.0
0.56,0.0,32.0,0.0,34.0
0.561,0.0,32.0,0.0,34.0
0.562,0.0,34.0,0.0,34.0
0.5630000000000001,0.0,34.0,0.0,34.0
0.5640000000000001,0.0,32.0,0.0,34.0
0.5650000000000001,0.0,32.0,0.0,34.0
0.5660000000000001,0.0,32.0,0.0,34.0
0.5670000000000001,0.0,34.0,0.0,34.0
0.5680000000000001,0.0,32.0,0.0,34.0
0.5690000000000001,0.0,32.0,0.0,34.0
0.5700000000000001,0.0,34.0,2.0,34.0
0.5710000000000001,0.0,32.0,0.0,34.0
0.5720000000000001,0.0,34.0,0.0,34.0
0.5730000000000001,0.0,32.0,0.0,34.0
0.5740000000000001,0.0,34.0,0.0,34.0
0.5750000000000001,0.0,32.0,0.0,34.0
0.5760000000000001,0.0,32.0,0.0,36.0
0.577,0.0,32.0,0.0,34.0
0.578,0.0,32.0,0.0,34.0
0.579,0.0,32.0,0.0,34.0
0.58,0.0,32.0,0.0,34.0
0.581,0.0,32.0,0.0,34.0
0.582,0.0,34.0,0.0,34.0
0.583,0.0,34.0,0.0,34.0
0.584,0.0,32.0,2.0,34.0
0.585,0.0,32.0,0.0,34.0
0.586,0.0,34.0,2.0,34.0
0.587,0.0,34.0,0.0,34.0
0.588,0.0,32.0,0.0,34.0
0.589,0.0,32.0,2.0,34.0
0.59,0.0,32.0,0.0,34.0
0.591,0.0,32.0,0.0,34.0
0.592,0.0,32.0,0.0,34.0
0.593,0.0,34.0,0.0,34.0
0.594,0.0,34.0,0.0,34.0
0.595,0.0,32.0,0.0,34.0
0.596,0.0,32.0,0.0,34.0
0.597,0.0,34.0,0.0,34.0
0.598,0.0,34.0,0.0,34.0
0.599,0.0,32.0,0.0,34.0
0.6,0.0,32.0,0.0,34.0
0.601,0.0,34.0,0.0,34.0
0.602,0.0,32.0,0.0,34.0
0.603,0.0,32.0,0.0,34.0
0.604,0.0,32.0,0.0,32.0
0.605,0.0,34.0,0.0,34.0
0.606,0.0,32.0,0.0,34.0
0.607,0.0,34.0,0.0,34.0
0.608,2.0,32.0,0.0,34.0
0.609,0.0,32.0,0.0,34.0
0.61,0.0,32.0,0.0,34.0
0.611,0.0,32.0,0.0,34.0
0.612,0.0,34.0,2.0,34.0
0.613,0.0,32.0,0.0,34.0
0.614,0.0,34.0,0.0,34.0
0.615,0.0,32.0,0.0,34.0
0.616,2.0,34.0,0.0,36.0
0.617,0.0,34.0,0.0,34.0
0.618,0.0,32.0,0.0,34.0
0.619,0.0,32.0,0.0,34.0
0.62,0.0,32.0,0.0,34.0
0.621,0.0,34.0,0.0,34.0
0.622,0.0,34.0,0.0,34.0
0.623,0.0,32.0,0.0,34.0
0.624,0.0,34.0,2.0,34.0
0.625,0.0,32.0,2.0,34.0
0.626,0.0,34.0,0.0,34.0
0.627,0.0,32.0,0.0,34.0
0.628,0.0,34.0,0.0,34.0
0.629,0.0,32.0,0.0,34.0
0.63,0.0,32.0,0.0,36.0
0.631,0.0,34.0,0.0,34.0
0.632,0.0,32.0,0.0,34.0
0.633,0.0,32.0,0.0,34.0
0.634,0.0,32.0,0.0,34.0
0.635,0.0,32.0,0.0,34.0
0.636,0.0,32.0,0.0,34.0
0.637,0.0,32.0,0.0,34.0
0.638,2.0,34.0,0.0,34.0
0.639,0.0,32.0,0.0,34.0
0.64,0.0,32.0,0.0,34.0
0.641,2.0,32.0,0.0,34.0
0.642,0.0,32.0,0.0,34.0
0.643,0.0,32.0,0.0,34.0
0.644,0.0,32.0,0.0,34.0
0.645,0.0,34.0,0.0,34.0
0.646,0.0,32.0,0.0,34.0
0.647,0.0,32.0,0.0,34.0
0.648,0.0,32.0,0.0,34.0
0.649,0.0,34.0,0.0,34.0
0.65,0.0,32.0,0.0,34.0
0.651,0.0,32.0,0.0,34.0
0.652,0.0,34.0,0.0,34.0
0.653,0.0,32.0,0.0,36.0
0.654,0.0,32.0,0.0,34.0
0.655,0.0,34.0,0.0,34.0
0.656,0.0,32.0,0.0,34.0
0.657,0.0,32.0,0.0,34.0
0.658,0.0,32.0,0.0,34.0
0.659,0.0,34.0,0.0,34.0
0.66,0.0,32.0,0.0,34.0
0.661,0.0,32.0,0.0,34.0
0.662,2.0,32.0,0.0,34.0
0.663,0.0,32.0,0.0,34.0
0.664,0.0,32.0,0.0,34.0
0.665,0.0,32.0,0.0,2.0
0.666,0.0,32.0,0.0,2.0
0.667,0.0,32.0,0.0,2.0
0.668,0.0,34.0,0.0,2.0
0.669,0.0,32.0,0.0,2.0
0.67,0.0,32.0,0.0,2.0
0.671,0.0,34.0,34.0,2.0
0.672,0.0,34.0,34.0,2.0
