Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.02123,0.0,0.0,0.0,2.0
-0.02122,2.0,0.0,0.0,2.0
-0.02121,0.0,-2.0,2.0,2.0
-0.0212,0.0,0.0,0.0,2.0
-0.02119,0.0,0.0,0.0,2.0
-0.021179999999999997,0.0,0.0,0.0,2.0
-0.021169999999999998,0.0,0.0,0.0,2.0
-0.021159999999999998,0.0,0.0,2.0,2.0
-0.02115,0.0,0.0,0.0,2.0
-0.02114,0.0,0.0,0.0,2.0
-0.02113,0.0,0.0,0.0,2.0
-0.02112,0.0,0.0,0.0,2.0
-0.02111,0.0,0.0,0.0,2.0
-0.0211,0.0,0.0,0.0,2.0
-0.021089999999999998,0.0,0.0,0.0,2.0
-0.021079999999999998,0.0,0.0,0.0,2.0
-0.02107,0.0,-2.0,0.0,2.0
-0.02106,0.0,0.0,0.0,2.0
-0.02105,0.0,0.0,0.0,2.0
-0.02104,0.0,0.0,0.0,2.0
-0.02103,0.0,0.0,0.0,2.0
-0.02102,0.0,0.0,0.0,2.0
-0.021009999999999997,0.0,0.0,0.0,2.0
-0.020999999999999998,0.0,-2.0,0.0,2.0
-0.020989999999999998,0.0,0.0,2.0,2.0
-0.02098,0.0,0.0,0.0,2.0
-0.02097,0.0,-2.0,0.0,2.0
-0.02096,0.0,0.0,0.0,2.0
-0.02095,0.0,0.0,0.0,2.0
-0.02094,0.0,0.0,0.0,2.0
-0.020929999999999997,0.0,0.0,2.0,2.0
-0.020919999999999998,0.0,0.0,0.0,2.0
-0.020909999999999998,0.0,0.0,0.0,2.0
-0.0209,0.0,0.0,0.0,2.0
-0.02089,0.0,0.0,0.0,2.0
-0.02088,0.0,0.0,2.0,2.0
-0.02087,0.0,0.0,0.0,2.0
-0.02086,0.0,0.0,0.0,2.0
-0.02085,0.0,0.0,0.0,2.0
-0.020839999999999997,0.0,0.0,0.0,2.0
-0.020829999999999998,0.0,0.0,0.0,2.0
-0.020819999999999998,0.0,0.0,0.0,2.0
-0.02081,0.0,0.0,0.0,2.0
-0.0208,0.0,0.0,0.0,2.0
-0.02079,0.0,0.0,0.0,2.0
-0.02078,0.0,0.0,0.0,2.0
-0.02077,0.0,0.0,0.0,2.0
-0.02076,0.0,0.0,2.0,2.0
-0.020749999999999998,0.0,0.0,0.0,2.0
-0.020739999999999998,0.0,0.0,0.0,2.0
-0.02073,0.0,-2.0,0.0,2.0
-0.02072,0.0,0.0,0.0,2.0
-0.02071,0.0,0.0,0.0,2.0
-0.0207,0.0,0.0,0.0,2.0
-0.02069,0.0,0.0,0.0,2.0
-0.02068,0.0,2.0,0.0,2.0
-0.020669999999999997,0.0,0.0,0.0,2.0
-0.020659999999999998,0.0,0.0,0.0,2.0
-0.020649999999999998,0.0,0.0,0.0,2.0
-0.02064,0.0,0.0,2.0,2.0
-0.02063,0.0,0.0,0.0,2.0
-0.02062,0.0,0.0,0.0,2.0
-0.02061,0.0,0.0,0.0,2.0
-0.0206,0.0,0.0,0.0,2.0
-0.020589999999999997,0.0,0.0,0.0,2.0
-0.020579999999999998,0.0,0.0,0.0,2.0
-0.020569999999999998,0.0,0.0,0.0,0.0
-0.02056,0.0,0.0,0.0,2.0
-0.02055,0.0,0.0,0.0,2.0
-0.02054,0.0,0.0,0.0,2.0
-0.02053,48.0,0.0,0.0,2.0
-0.02052,50.0,0.0,0.0,2.0
-0.02051,50.0,0.0,0.0,2.0
-0.020499999999999997,50.0,0.0,0.0,2.0
-0.020489999999999998,48.0,0.0,0.0,2.0
-0.020479999999999998,50.0,0.0,0.0,2.0
-0.02047,50.0,0.0,0.0,2.0
-0.02046,50.0,0.0,0.0,2.0
-0.02045,50.0,0.0,0.0,2.0
-0.02044,48.0,0.0,0.0,2.0
-0.02043,50.0,0.0,0.0,2.0
-0.02042,50.0,0.0,0.0,2.0
-0.020409999999999998,50.0,0.0,0.0,2.0
-0.020399999999999998,50.0,0.0,0.0,2.0
-0.02039,48.0,0.0,0.0,2.0
-0.02038,50.0,0.0,0.0,2.0
-0.02037,50.0,0.0,0.0,2.0
-0.02036,50.0,0.0,0.0,2.0
-0.02035,50.0,0.0,0.0,2.0
-0.02034,50.0,0.0,0.0,2.0
-0.02033,50.0,0.0,0.0,2.0
-0.020319999999999998,50.0,0.0,0.0,0.0
-0.020309999999999998,50.0,0.0,0.0,2.0
-0.0203,50.0,0.0,0.0,2.0
-0.02029,50.0,0.0,0.0,2.0
-0.02028,50.0,0.0,0.0,2.0
-0.02027,50.0,0.0,0.0,2.0
-0.02026,50.0,0.0,0.0,2.0
-0.020249999999999997,50.0,0.0,0.0,2.0
-0.020239999999999998,50.0,0.0,0.0,2.0
-0.020229999999999998,48.0,0.0,0.0,2.0
-0.02022,50.0,0.0,2.0,2.0
-0.02021,50.0,0.0,0.0,2.0
-0.0202,50.0,0.0,0.0,2.0
-0.02019,50.0,0.0,0.0,2.0
-0.02018,50.0,0.0,0.0,2.0
-0.02017,50.0,0.0,0.0,2.0
-0.020159999999999997,50.0,0.0,0.0,2.0
-0.020149999999999998,50.0,0.0,0.0,2.0
-0.020139999999999998,50.0,0.0,0.0,2.0
-0.02013,50.0,0.0,0.0,2.0
-0.02012,50.0,-2.0,0.0,2.0
-0.02011,50.0,0.0,0.0,2.0
-0.0201,50.0,0.0,0.0,2.0
-0.02009,48.0,0.0,0.0,2.0
-0.02008,50.0,0.0,2.0,2.0
-0.020069999999999998,50.0,0.0,0.0,2.0
-0.020059999999999998,50.0,0.0,0.0,2.0
-0.02005,50.0,0.0,0.0,2.0
-0.02004,50.0,0.0,0.0,2.0
-0.02003,50.0,0.0,0.0,2.0
-0.02002,50.0,0.0,0.0,2.0
-0.02001,50.0,0.0,0.0,2.0
-0.02,50.0,0.0,2.0,2.0
-0.01999,50.0,0.0,0.0,2.0
-0.019979999999999998,50.0,0.0,0.0,2.0
-0.019969999999999998,50.0,0.0,0.0,2.0
-0.01996,50.0,0.0,0.0,2.0
-0.01995,50.0,0.0,2.0,2.0
-0.01994,50.0,0.0,2.0,2.0
-0.01993,50.0,0.0,0.0,2.0
-0.01992,50.0,0.0,0.0,2.0
-0.019909999999999997,48.0,0.0,0.0,2.0
-0.019899999999999998,48.0,0.0,0.0,2.0
-0.019889999999999998,50.0,0.0,0.0,0.0
-0.01988,50.0,0.0,0.0,2.0
-0.01987,50.0,0.0,0.0,2.0
-0.01986,50.0,0.0,0.0,2.0
-0.01985,50.0,0.0,0.0,2.0
-0.01984,50.0,0.0,2.0,2.0
-0.01983,50.0,0.0,0.0,2.0
-0.019819999999999997,50.0,0.0,0.0,2.0
-0.019809999999999998,48.0,0.0,2.0,0.0
-0.019799999999999998,48.0,0.0,0.0,2.0
-0.01979,50.0,0.0,0.0,2.0
-0.01978,50.0,0.0,0.0,2.0
-0.01977,50.0,0.0,0.0,2.0
-0.01976,48.0,0.0,0.0,2.0
-0.01975,48.0,0.0,0.0,2.0
-0.01974,50.0,0.0,0.0,2.0
-0.019729999999999998,50.0,0.0,0.0,2.0
-0.019719999999999998,50.0,0.0,0.0,2.0
-0.01971,50.0,0.0,0.0,2.0
-0.0197,50.0,0.0,0.0,2.0
-0.01969,50.0,0.0,0.0,2.0
-0.01968,50.0,0.0,0.0,2.0
-0.01967,50.0,0.0,0.0,2.0
-0.01966,0.0,0.0,0.0,2.0
-0.01965,2.0,0.0,0.0,2.0
-0.019639999999999998,0.0,0.0,2.0,2.0
-0.019629999999999998,0.0,0.0,0.0,2.0
-0.01962,0.0,0.0,0.0,2.0
-0.01961,0.0,0.0,0.0,2.0
-0.0196,0.0,0.0,0.0,2.0
-0.01959,0.0,0.0,0.0,2.0
-0.01958,0.0,0.0,0.0,2.0
-0.019569999999999997,0.0,0.0,0.0,2.0
-0.019559999999999998,0.0,0.0,0.0,2.0
-0.019549999999999998,0.0,0.0,0.0,2.0
-0.01954,0.0,0.0,0.0,2.0
-0.01953,0.0,0.0,0.0,2.0
-0.01952,0.0,0.0,0.0,2.0
-0.01951,0.0,0.0,0.0,2.0
-0.0195,0.0,0.0,0.0,2.0
-0.01949,2.0,0.0,0.0,2.0
-0.019479999999999997,0.0,0.0,0.0,2.0
-0.019469999999999998,0.0,0.0,2.0,2.0
-0.019459999999999998,0.0,0.0,0.0,2.0
-0.01945,0.0,0.0,0.0,2.0
-0.01944,0.0,-2.0,0.0,2.0
-0.01943,0.0,0.0,0.0,2.0
-0.01942,2.0,0.0,0.0,2.0
-0.01941,0.0,0.0,0.0,2.0
-0.0194,0.0,0.0,0.0,2.0
-0.019389999999999998,0.0,-2.0,0.0,2.0
-0.019379999999999998,0.0,0.0,0.0,2.0
-0.01937,0.0,0.0,0.0,2.0
-0.01936,0.0,0.0,0.0,2.0
-0.01935,0.0,0.0,0.0,2.0
-0.01934,0.0,-2.0,0.0,2.0
-0.01933,0.0,-2.0,0.0,2.0
-0.01932,2.0,0.0,2.0,2.0
-0.01931,0.0,0.0,0.0,2.0
-0.019299999999999998,0.0,-2.0,0.0,2.0
-0.019289999999999998,0.0,0.0,0.0,2.0
-0.01928,0.0,0.0,0.0,2.0
-0.01927,0.0,0.0,0.0,2.0
-0.01926,0.0,0.0,0.0,2.0
-0.01925,0.0,0.0,0.0,2.0
-0.01924,0.0,-2.0,0.0,2.0
-0.019229999999999997,0.0,0.0,0.0,2.0
-0.019219999999999998,0.0,0.0,0.0,2.0
-0.019209999999999998,0.0,0.0,0.0,2.0
-0.0192,0.0,0.0,0.0,2.0
-0.01919,0.0,0.0,0.0,2.0
-0.01918,0.0,0.0,0.0,2.0
-0.01917,0.0,0.0,0.0,2.0
-0.01916,0.0,0.0,0.0,2.0
-0.01915,0.0,0.0,0.0,2.0
-0.019139999999999997,0.0,0.0,0.0,2.0
-0.019129999999999998,0.0,0.0,0.0,2.0
-0.019119999999999998,0.0,0.0,0.0,2.0
-0.01911,0.0,0.0,0.0,2.0
-0.0191,0.0,0.0,0.0,2.0
-0.01909,0.0,0.0,0.0,2.0
-0.01908,0.0,0.0,0.0,2.0
-0.01907,0.0,0.0,0.0,2.0
-0.01906,0.0,0.0,0.0,2.0
-0.019049999999999997,0.0,0.0,0.0,2.0
-0.019039999999999998,0.0,0.0,0.0,2.0
-0.01903,2.0,0.0,0.0,2.0
-0.01902,0.0,0.0,0.0,2.0
-0.01901,0.0,0.0,0.0,2.0
-0.019,0.0,0.0,0.0,2.0
-0.01899,0.0,0.0,0.0,2.0
-0.01898,0.0,0.0,0.0,2.0
-0.01897,0.0,0.0,0.0,2.0
-0.018959999999999998,0.0,0.0,0.0,2.0
-0.018949999999999998,0.0,0.0,0.0,2.0
-0.01894,0.0,0.0,0.0,2.0
-0.01893,0.0,0.0,0.0,2.0
-0.01892,0.0,0.0,0.0,2.0
-0.01891,0.0,0.0,2.0,2.0
-0.0189,0.0,0.0,0.0,2.0
-0.018889999999999997,0.0,0.0,0.0,2.0
-0.018879999999999997,0.0,0.0,0.0,2.0
-0.018869999999999998,0.0,0.0,2.0,0.0
-0.01886,0.0,0.0,0.0,2.0
-0.01885,0.0,0.0,0.0,2.0
-0.01884,0.0,0.0,0.0,2.0
-0.01883,0.0,0.0,0.0,2.0
-0.01882,0.0,0.0,0.0,2.0
-0.01881,0.0,0.0,0.0,2.0
-0.018799999999999997,0.0,0.0,0.0,2.0
-0.018789999999999998,0.0,0.0,0.0,2.0
-0.018779999999999998,0.0,0.0,0.0,2.0
-0.01877,0.0,0.0,0.0,2.0
-0.01876,0.0,0.0,0.0,2.0
-0.01875,0.0,0.0,0.0,2.0
-0.01874,0.0,0.0,0.0,2.0
-0.01873,0.0,0.0,2.0,2.0
-0.01872,0.0,0.0,0.0,2.0
-0.018709999999999997,0.0,0.0,0.0,2.0
-0.018699999999999998,0.0,0.0,2.0,2.0
-0.01869,0.0,0.0,0.0,2.0
-0.01868,0.0,0.0,0.0,2.0
-0.01867,0.0,0.0,0.0,2.0
-0.01866,0.0,0.0,0.0,2.0
-0.01865,0.0,0.0,0.0,2.0
-0.01864,0.0,0.0,0.0,2.0
-0.01863,0.0,0.0,0.0,2.0
-0.018619999999999998,0.0,0.0,0.0,2.0
-0.018609999999999998,0.0,0.0,0.0,2.0
-0.0186,0.0,0.0,0.0,2.0
-0.01859,0.0,0.0,0.0,2.0
-0.01858,0.0,0.0,0.0,2.0
-0.01857,0.0,0.0,0.0,2.0
-0.01856,0.0,0.0,0.0,2.0
-0.018549999999999997,0.0,0.0,0.0,2.0
-0.01854,2.0,0.0,0.0,2.0
-0.018529999999999998,48.0,0.0,0.0,2.0
-0.01852,50.0,0.0,2.0,2.0
-0.01851,50.0,0.0,0.0,0.0
-0.0185,50.0,0.0,0.0,0.0
-0.01849,48.0,0.0,0.0,2.0
-0.01848,50.0,0.0,0.0,2.0
-0.01847,50.0,0.0,0.0,2.0
-0.018459999999999997,50.0,0.0,0.0,2.0
-0.018449999999999998,50.0,0.0,0.0,2.0
-0.018439999999999998,50.0,0.0,0.0,2.0
-0.01843,50.0,0.0,0.0,2.0
-0.01842,50.0,0.0,0.0,2.0
-0.01841,50.0,0.0,0.0,2.0
-0.0184,50.0,0.0,0.0,2.0
-0.01839,48.0,0.0,0.0,2.0
-0.01838,50.0,0.0,0.0,2.0
-0.018369999999999997,50.0,0.0,0.0,2.0
-0.018359999999999998,50.0,0.0,2.0,2.0
-0.018349999999999998,50.0,0.0,0.0,2.0
-0.01834,50.0,0.0,0.0,2.0
-0.01833,50.0,0.0,0.0,2.0
-0.01832,50.0,0.0,0.0,2.0
-0.01831,50.0,0.0,0.0,2.0
-0.018299999999999997,50.0,0.0,0.0,2.0
-0.01829,50.0,0.0,0.0,2.0
-0.018279999999999998,50.0,0.0,0.0,2.0
-0.018269999999999998,50.0,0.0,0.0,2.0
-0.01826,50.0,0.0,0.0,2.0
-0.01825,48.0,0.0,0.0,2.0
-0.01824,50.0,0.0,0.0,2.0
-0.01823,50.0,0.0,0.0,2.0
-0.01822,50.0,0.0,0.0,2.0
-0.018209999999999997,50.0,0.0,0.0,2.0
-0.0182,50.0,0.0,0.0,2.0
-0.018189999999999998,50.0,0.0,2.0,2.0
-0.018179999999999998,50.0,0.0,0.0,2.0
-0.01817,50.0,0.0,0.0,2.0
-0.01816,50.0,0.0,0.0,2.0
-0.01815,50.0,0.0,0.0,2.0
-0.01814,48.0,0.0,-2.0,2.0
