Time (s),CH1_Voltage (V),CH2_Voltage (V),CH3_Voltage (V),CH4_Voltage (V)
-0.1502,0.8200000000000001,4.0,2.0,4.0
-0.15,0.8200000000000001,4.0,2.0,4.0
-0.1498,0.8200000000000001,4.0,2.0,4.0
-0.1496,0.8200000000000001,4.0,2.0,4.0
-0.14939999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1492,0.8200000000000001,4.0,0.0,4.0
-0.149,0.8200000000000001,2.0,2.0,4.0
-0.1488,0.8200000000000001,2.0,2.0,6.0
-0.1486,0.8200000000000001,2.0,2.0,6.0
-0.14839999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1482,0.8200000000000001,4.0,2.0,4.0
-0.148,0.8200000000000001,4.0,2.0,4.0
-0.1478,0.8200000000000001,4.0,2.0,4.0
-0.1476,0.8200000000000001,4.0,0.0,4.0
-0.14739999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1472,0.8200000000000001,4.0,2.0,4.0
-0.147,0.8200000000000001,4.0,2.0,6.0
-0.14679999999999999,0.8200000000000001,4.0,2.0,4.0
-0.1466,0.8200000000000001,4.0,2.0,4.0
-0.14639999999999997,0.8200000000000001,4.0,2.0,4.0
-0.1462,0.8200000000000001,2.0,0.0,4.0
-0.146,0.8200000000000001,4.0,2.0,4.0
-0.14579999999999999,0.8200000000000001,4.0,2.0,4.0
-0.1456,0.8,2.0,2.0,4.0
-0.1454,0.8200000000000001,4.0,2.0,6.0
-0.1452,0.8200000000000001,4.0,2.0,4.0
-0.145,0.8200000000000001,4.0,2.0,4.0
-0.14479999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1446,0.8200000000000001,4.0,2.0,4.0
-0.1444,0.8200000000000001,2.0,0.0,4.0
-0.1442,0.8200000000000001,2.0,2.0,4.0
-0.144,0.8200000000000001,4.0,2.0,4.0
-0.14379999999999998,0.8200000000000001,4.0,2.0,6.0
-0.1436,0.8200000000000001,2.0,2.0,4.0
-0.1434,0.8200000000000001,4.0,2.0,4.0
-0.1432,0.8200000000000001,4.0,2.0,4.0
-0.143,0.8200000000000001,2.0,2.0,4.0
-0.14279999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1426,0.8200000000000001,4.0,2.0,6.0
-0.1424,0.8200000000000001,4.0,2.0,4.0
-0.1422,0.84,4.0,0.0,4.0
-0.14200000000000002,0.84,4.0,2.0,4.0
-0.14179999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1416,0.8200000000000001,4.0,0.0,6.0
-0.1414,0.8200000000000001,4.0,0.0,4.0
-0.1412,0.8200000000000001,4.0,2.0,4.0
-0.14100000000000001,0.8200000000000001,4.0,0.0,4.0
-0.14079999999999998,0.8200000000000001,4.0,4.0,4.0
-0.1406,0.8200000000000001,2.0,2.0,4.0
-0.1404,0.8200000000000001,2.0,2.0,4.0
-0.1402,0.8200000000000001,4.0,2.0,4.0
-0.14,0.8200000000000001,2.0,2.0,6.0
-0.13979999999999998,0.8200000000000001,4.0,2.0,4.0
-0.1396,0.8200000000000001,4.0,2.0,4.0
-0.1394,0.8,4.0,2.0,4.0
-0.1392,0.8200000000000001,4.0,0.0,4.0
-0.139,0.8200000000000001,4.0,2.0,4.0
-0.13879999999999998,0.84,4.0,2.0,4.0
-0.1386,0.8200000000000001,6.0,2.0,4.0
-0.1384,0.8200000000000001,16.0,2.0,6.0
-0.1382,0.8200000000000001,88.0,2.0,4.0
-0.138,0.8200000000000001,108.0,2.0,6.0
-0.13779999999999998,0.8200000000000001,110.0,2.0,4.0
-0.1376,0.8200000000000001,108.0,2.0,4.0
-0.1374,0.84,108.0,2.0,4.0
-0.1372,0.8200000000000001,108.0,2.0,6.0
-0.137,0.8200000000000001,108.0,2.0,4.0
-0.13679999999999998,0.8200000000000001,108.0,2.0,6.0
-0.1366,0.8200000000000001,108.0,2.0,4.0
-0.1364,0.8200000000000001,108.0,2.0,4.0
-0.1362,0.8200000000000001,110.0,2.0,4.0
-0.136,0.8200000000000001,110.0,2.0,4.0
-0.13579999999999998,0.8200000000000001,108.0,0.0,4.0
-0.1356,0.8200000000000001,110.0,2.0,6.0
-0.1354,0.8200000000000001,110.0,0.0,4.0
-0.1352,0.8200000000000001,110.0,2.0,4.0
-0.135,0.8200000000000001,108.0,2.0,4.0
-0.13479999999999998,0.8200000000000001,108.0,2.0,4.0
-0.1346,0.8200000000000001,108.0,2.0,4.0
-0.1344,0.8200000000000001,110.0,2.0,4.0
-0.13419999999999999,0.8200000000000001,110.0,0.0,4.0
-0.134,0.8,110.0,2.0,4.0
-0.13379999999999997,0.8200000000000001,108.0,2.0,4.0
-0.1336,0.84,110.0,2.0,4.0
-0.1334,0.8200000000000001,108.0,2.0,4.0
-0.13319999999999999,0.84,108.0,0.0,4.0
-0.133,0.8200000000000001,110.0,2.0,4.0
-0.13279999999999997,0.84,108.0,2.0,4.0
-0.1326,0.8200000000000001,108.0,2.0,4.0
-0.1324,0.8200000000000001,110.0,2.0,4.0
-0.13219999999999998,0.8200000000000001,108.0,2.0,4.0
-0.132,0.84,108.0,2.0,6.0
-0.1318,0.8200000000000001,110.0,2.0,4.0
-0.1316,0.8200000000000001,108.0,2.0,4.0
-0.1314,0.8200000000000001,108.0,2.0,4.0
-0.13119999999999998,0.8200000000000001,110.0,2.0,4.0
-0.131,0.8200000000000001,108.0,2.0,4.0
-0.1308,0.8200000000000001,108.0,2.0,4.0
-0.1306,0.84,108.0,2.0,4.0
-0.1304,0.84,108.0,2.0,6.0
-0.13019999999999998,0.84,108.0,0.0,4.0
-0.13,0.8200000000000001,110.0,2.0,6.0
-0.1298,0.84,110.0,2.0,4.0
-0.1296,0.8200000000000001,110.0,2.0,6.0
-0.12940000000000002,0.8200000000000001,108.0,2.0,4.0
-0.12919999999999998,0.8200000000000001,110.0,2.0,4.0
-0.129,0.84,108.0,0.0,4.0
-0.1288,0.8200000000000001,110.0,2.0,4.0
-0.1286,0.8200000000000001,108.0,0.0,4.0
-0.12840000000000001,0.72,108.0,2.0,4.0
-0.12819999999999998,0.46,108.0,2.0,4.0
-0.128,0.26,110.0,2.0,4.0
-0.1278,0.24,108.0,2.0,4.0
-0.1276,0.22,108.0,2.0,4.0
-0.1274,0.22,108.0,2.0,4.0
-0.12719999999999998,0.22,110.0,2.0,4.0
-0.127,0.22,108.0,2.0,4.0
-0.1268,0.22,108.0,0.0,4.0
-0.1266,0.2,108.0,2.0,4.0
-0.1264,0.22,108.0,2.0,6.0
-0.12619999999999998,0.22,108.0,2.0,4.0
-0.126,0.22,26.0,2.0,4.0
-0.1258,0.22,4.0,2.0,4.0
-0.1256,0.24,2.0,2.0,6.0
-0.1254,0.22,2.0,2.0,6.0
-0.12519999999999998,0.22,4.0,2.0,4.0
-0.125,0.22,4.0,2.0,4.0
-0.1248,0.22,4.0,2.0,4.0
-0.12459999999999999,0.22,4.0,2.0,4.0
-0.12439999999999998,0.24,4.0,0.0,6.0
-0.1242,0.22,4.0,2.0,4.0
-0.124,0.22,4.0,2.0,4.0
-0.1238,0.22,4.0,12.0,4.0
-0.12359999999999999,0.22,4.0,46.0,6.0
-0.12339999999999998,0.22,4.0,68.0,4.0
-0.1232,0.22,4.0,68.0,4.0
-0.123,0.22,4.0,70.0,4.0
-0.12279999999999999,0.22,4.0,70.0,4.0
-0.12259999999999999,0.22,2.0,68.0,4.0
-0.12239999999999998,0.22,4.0,68.0,4.0
-0.1222,0.24,2.0,68.0,4.0
-0.122,0.22,4.0,70.0,4.0
-0.12179999999999999,0.2,4.0,70.0,4.0
-0.12159999999999999,0.24,4.0,70.0,4.0
-0.12139999999999998,0.2,4.0,70.0,4.0
-0.1212,0.22,4.0,70.0,4.0
-0.121,0.2,4.0,70.0,4.0
-0.12079999999999999,0.22,4.0,70.0,4.0
-0.12059999999999998,0.22,4.0,70.0,4.0
-0.12040000000000001,0.22,4.0,68.0,4.0
-0.1202,0.22,2.0,68.0,4.0
-0.12,0.22,4.0,70.0,4.0
-0.11979999999999999,0.22,4.0,70.0,4.0
-0.11959999999999998,0.2,4.0,70.0,4.0
-0.1194,0.22,2.0,70.0,4.0
-0.1192,0.22,4.0,70.0,4.0
-0.119,0.22,4.0,70.0,4.0
-0.11879999999999999,0.22,4.0,70.0,4.0
-0.11859999999999998,0.22,4.0,70.0,4.0
-0.1184,0.22,4.0,70.0,4.0
-0.1182,0.22,4.0,70.0,4.0
-0.118,0.24,4.0,70.0,4.0
-0.11779999999999999,0.22,4.0,70.0,4.0
-0.11759999999999998,0.22,4.0,70.0,4.0
-0.1174,0.22,4.0,68.0,4.0
-0.1172,0.22,4.0,70.0,4.0
-0.11699999999999999,0.22,2.0,70.0,4.0
-0.11679999999999999,0.22,4.0,70.0,4.0
-0.11659999999999998,0.22,4.0,70.0,4.0
-0.1164,0.24,4.0,68.0,4.0
-0.1162,0.22,4.0,70.0,4.0
-0.11599999999999999,0.2,2.0,70.0,4.0
-0.11579999999999999,0.22,4.0,70.0,4.0
-0.11559999999999998,0.22,4.0,70.0,4.0
-0.1154,0.22,4.0,70.0,4.0
-0.1152,0.22,4.0,70.0,4.0
-0.11499999999999999,0.22,4.0,70.0,4.0
-0.11479999999999999,0.22,4.0,68.0,4.0
-0.11459999999999998,0.22,4.0,70.0,4.0
-0.1144,0.22,2.0,68.0,4.0
-0.1142,0.22,4.0,68.0,4.0
-0.11399999999999999,0.22,4.0,70.0,4.0
-0.11379999999999998,0.22,4.0,68.0,4.0
-0.1136,0.2,4.0,70.0,4.0
-0.1134,0.22,4.0,70.0,4.0
-0.1132,0.24,4.0,70.0,4.0
-0.11299999999999999,0.22,4.0,70.0,4.0
-0.11279999999999998,0.22,4.0,70.0,4.0
-0.1126,0.22,4.0,68.0,4.0
-0.1124,0.22,4.0,70.0,4.0
-0.1122,0.22,4.0,68.0,4.0
-0.11199999999999999,0.22,4.0,70.0,4.0
-0.11179999999999998,0.2,4.0,70.0,6.0
-0.1116,0.22,4.0,70.0,4.0
-0.1114,0.22,4.0,70.0,4.0
-0.1112,0.22,4.0,70.0,4.0
-0.11099999999999999,0.22,4.0,70.0,4.0
-0.11079999999999998,0.22,4.0,70.0,4.0
-0.1106,0.22,4.0,70.0,4.0
-0.1104,0.2,2.0,68.0,4.0
-0.11019999999999999,0.22,4.0,70.0,4.0
-0.10999999999999999,0.22,2.0,70.0,4.0
-0.10979999999999998,0.22,4.0,70.0,4.0
-0.1096,0.22,2.0,70.0,4.0
-0.1094,0.22,4.0,70.0,4.0
-0.10919999999999999,0.22,4.0,70.0,4.0
-0.10899999999999999,0.24,4.0,70.0,4.0
-0.10879999999999998,0.22,4.0,70.0,4.0
